_id,ano_filme,ano_cerimonia,cerimonia,categoria,nome,filme,vencedor,id_registro,ano_filmagem,nome_do_indicado,nome_do_filme
67f693e37789266c58986f19,1932,1933,6,SHORT SUBJECT (Cartoon),"Walter Lantz, Producer",The Merry Old Soul,false,,,,
67f693e37789266c58986f1a,1932,1933,6,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",The Three Little Pigs,true,,,,
67f693e37789266c58986f1b,1932,1933,6,SHORT SUBJECT (Comedy),"Warren Doane, Producer",Mister Mugg,false,,,,
67f693e37789266c58986f1c,1932,1933,6,SHORT SUBJECT (Comedy),"Louis Brock, Producer",A Preferred List,false,,,,
67f693e37789266c58986f1d,1932,1933,6,SHORT SUBJECT (Comedy),"Louis Brock, Producer",So This Is Harris,true,,,,
67f693e37789266c58986f1e,1932,1933,6,SHORT SUBJECT (Novelty),"Joe Rock, Producer",Krakatoa,true,,,,
67f693e37789266c58986f1f,1932,1933,6,SHORT SUBJECT (Novelty),"Pete Smith, Producer",Menu,false,,,,
67f693e37789266c58986f20,1932,1933,6,SHORT SUBJECT (Novelty),Educational,The Sea,false,,,,
67f693e37789266c58986f21,1932,1933,6,SOUND RECORDING,"Paramount Studio Sound Department, Franklin B. Hansen, Sound Director",A Farewell to Arms,true,,,,
67f693e37789266c58986f22,1932,1933,6,SOUND RECORDING,"Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director",42nd Street,false,,,,
67f693e37789266c58986f23,1932,1933,6,SOUND RECORDING,"Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director",Gold Diggers of 1933,false,,,,
67f693e37789266c58986f24,1932,1933,6,SOUND RECORDING,"Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director",I Am a Fugitive from a Chain Gang,false,,,,
67f693e37789266c58986f25,1932,1933,6,WRITING (Adaptation),Robert Riskin,Lady for a Day,false,,,,
67f693e37789266c58986f26,1932,1933,6,WRITING (Adaptation),"Victor Heerman, Sarah Y. Mason",Little Women,true,,,,
67f693e37789266c58986f27,1932,1933,6,WRITING (Adaptation),"Paul Green, Sonya Levien",State Fair,false,,,,
67f693e37789266c58986f28,1932,1933,6,WRITING (Original Story),Robert Lord,One Way Passage,true,,,,
67f693e37789266c58986f29,1932,1933,6,WRITING (Original Story),Frances Marion,The Prizefighter and the Lady,false,,,,
67f693e37789266c58986f2a,1932,1933,6,WRITING (Original Story),Charles MacArthur,Rasputin and the Empress,false,,,,
67f693e37789266c58986f2b,1934,1935,7,ACTOR,Clark Gable,It Happened One Night,true,,,,
67f693e37789266c58986f2c,1934,1935,7,ACTOR,Frank Morgan,The Affairs of Cellini,false,,,,
67f693e37789266c58986f2d,1934,1935,7,ACTOR,William Powell,The Thin Man,false,,,,
67f693e37789266c58986f2e,1934,1935,7,ACTRESS,Claudette Colbert,It Happened One Night,true,,,,
67f693e37789266c58986f2f,1934,1935,7,ACTRESS,Bette Davis,Of Human Bondage,false,,,,
67f693e37789266c58986f30,1934,1935,7,ACTRESS,Grace Moore,One Night of Love,false,,,,
67f693e37789266c58986f31,1934,1935,7,ACTRESS,Norma Shearer,The Barretts of Wimpole Street,false,,,,
67f693e37789266c58986f32,1934,1935,7,ART DIRECTION,Richard Day,The Affairs of Cellini,false,,,,
67f693e37789266c58986f33,1934,1935,7,ART DIRECTION,"Van Nest Polglase, Carroll Clark",The Gay Divorcee,false,,,,
67f693e37789266c58986f34,1934,1935,7,ART DIRECTION,"Cedric Gibbons, Fredric Hope",The Merry Widow,true,,,,
67f693e37789266c58986f35,1934,1935,7,ASSISTANT DIRECTOR,Cullen Tate,Cleopatra,false,,,,
67f693e37789266c58986f36,1934,1935,7,ASSISTANT DIRECTOR,Scott Beal,Imitation of Life,false,,,,
67f693e37789266c58986f37,1934,1935,7,ASSISTANT DIRECTOR,John Waters,Viva Villa!,true,,,,
67f693e37789266c58986f38,1934,1935,7,CINEMATOGRAPHY,Charles Rosher,The Affairs of Cellini,false,,,,
67f693e37789266c58986f39,1934,1935,7,CINEMATOGRAPHY,Victor Milner,Cleopatra,true,,,,
67f693e37789266c58986f3a,1934,1935,7,CINEMATOGRAPHY,George Folsey,Operator 13,false,,,,
67f693e37789266c58986f3b,1934,1935,7,DIRECTING,Frank Capra,It Happened One Night,true,,,,
67f693e37789266c58986f3c,1934,1935,7,DIRECTING,Victor Schertzinger,One Night of Love,false,,,,
67f693e37789266c58986f3d,1934,1935,7,DIRECTING,W. S. Van Dyke,The Thin Man,false,,,,
67f693e37789266c58986f3e,1934,1935,7,FILM EDITING,Anne Bauchens,Cleopatra,false,,,,
67f693e37789266c58986f3f,1934,1935,7,FILM EDITING,Conrad Nervig,Eskimo,true,,,,
67f693e37789266c58986f40,1934,1935,7,FILM EDITING,Gene Milford,One Night of Love,false,,,,
67f693e37789266c58986f41,1934,1935,7,MUSIC (Scoring),"RKO Radio Studio Music Department, Max Steiner, head of department  (Score by Kenneth Webb and Samuel Hoffenstein)",The Gay Divorcee,false,,,,
67f693e37789266c58986f42,1934,1935,7,MUSIC (Scoring),"RKO Radio Studio Music Department, Max Steiner, head of department  (Score by Max Steiner)",The Lost Patrol,false,,,,
67f693e37789266c58986f43,1934,1935,7,MUSIC (Scoring),"Columbia Studio Music Department, Louis Silvers, head of department  (Thematic Music by Victor Schertzinger and Gus Kahn)",One Night of Love,true,,,,
67f693e37789266c58986f44,1934,1935,7,MUSIC (Song),Music by Vincent Youmans; Lyrics by Edward Eliscu and Gus Kahn,Flying Down to Rio,false,,,,
67f693e37789266c58986f45,1934,1935,7,MUSIC (Song),Music by Con Conrad; Lyrics by Herb Magidson,The Gay Divorcee,true,,,,
67f693e37789266c58986f46,1934,1935,7,MUSIC (Song),Music by Ralph Rainger; Lyrics by Leo Robin,She Loves Me Not,false,,,,
67f693e37789266c58986f47,1934,1935,7,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,The Barretts of Wimpole Street,false,,,,
67f693e37789266c58986f48,1934,1935,7,OUTSTANDING PRODUCTION,Paramount,Cleopatra,false,,,,
67f693e37789266c58986f49,1934,1935,7,OUTSTANDING PRODUCTION,First National,Flirtation Walk,false,,,,
67f693e37789266c58986f4a,1934,1935,7,OUTSTANDING PRODUCTION,RKO Radio,The Gay Divorcee,false,,,,
67f693e37789266c58986f4b,1934,1935,7,OUTSTANDING PRODUCTION,Warner Bros.,Here Comes the Navy,false,,,,
67f693e37789266c58986f4c,1934,1935,7,OUTSTANDING PRODUCTION,20th Century,The House of Rothschild,false,,,,
67f693e37789266c58986f4d,1934,1935,7,OUTSTANDING PRODUCTION,Universal,Imitation of Life,false,,,,
67f693e37789266c58986f4e,1934,1935,7,OUTSTANDING PRODUCTION,Columbia,It Happened One Night,true,,,,
67f693e37789266c58986f4f,1934,1935,7,OUTSTANDING PRODUCTION,Columbia,One Night of Love,false,,,,
67f693e37789266c58986f50,1934,1935,7,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,The Thin Man,false,,,,
67f693e37789266c58986f51,1934,1935,7,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,Viva Villa!,false,,,,
67f693e37789266c58986f52,1934,1935,7,OUTSTANDING PRODUCTION,Jesse L. Lasky (production company),The White Parade,false,,,,
67f693e37789266c58986f53,1934,1935,7,SHORT SUBJECT (Cartoon),"Charles Mintz, Producer",Holiday Land,false,,,,
67f693e37789266c58986f54,1934,1935,7,SHORT SUBJECT (Cartoon),"Walter Lantz, Producer",Jolly Little Elves,false,,,,
67f693e37789266c58986f55,1934,1935,7,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",The Tortoise and the Hare,true,,,,
67f693e37789266c58986f56,1934,1935,7,SHORT SUBJECT (Comedy),"Kenneth Macgowan, Producer",La Cucaracha,true,,,,
67f693e37789266c58986f57,1934,1935,7,SHORT SUBJECT (Comedy),"Jules White, Producer",Men in Black,false,,,,
67f693e37789266c58986f58,1934,1935,7,SHORT SUBJECT (Comedy),Warner Bros.,"What, No Men!",false,,,,
67f693e37789266c58986f59,1934,1935,7,SHORT SUBJECT (Novelty),Skibo Productions,Bosom Friends,false,,,,
67f693e37789266c58986f5a,1934,1935,7,SHORT SUBJECT (Novelty),"Stacy Woodard and Horace Woodard, Producers",City of Wax,true,,,,
67f693e37789266c58986f5b,1934,1935,7,SHORT SUBJECT (Novelty),"Pete Smith, Producer",Strikes and Spares,false,,,,
67f693e37789266c58986f5c,1934,1935,7,SOUND RECORDING,"United Artists Studio Sound Department, Thomas T. Moulton, Sound Director",The Affairs of Cellini,false,,,,
67f693e37789266c58986f5d,1934,1935,7,SOUND RECORDING,"Paramount Studio Sound Department, Franklin B. Hansen, Sound Director",Cleopatra,false,,,,
67f693e37789266c58986f5e,1934,1935,7,SOUND RECORDING,"Warner Bros.-First National Studio Sound Department, Nathan Levinson, Sound Director",Flirtation Walk,false,,,,
67f693e37789266c58986f5f,1934,1935,7,SOUND RECORDING,"RKO Radio Studio Sound Department, Carl Dreher, Sound Director",The Gay Divorcee,false,,,,
67f693e37789266c58986f60,1934,1935,7,SOUND RECORDING,"Universal Studio Sound Department, Theodore Soderberg, Sound Director",Imitation of Life,false,,,,
67f693e37789266c58986f61,1934,1935,7,SOUND RECORDING,"Columbia Studio Sound Department, John Livadary, Sound Director",One Night of Love,true,,,,
67f693e37789266c58986f62,1934,1935,7,SOUND RECORDING,"Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director",Viva Villa!,false,,,,
67f693e37789266c58986f63,1934,1935,7,SOUND RECORDING,"Fox Studio Sound Department, E. H. Hansen, Sound Director",The White Parade,false,,,,
67f693e37789266c58986f64,1934,1935,7,WRITING (Adaptation),Robert Riskin,It Happened One Night,true,,,,
67f693e37789266c58986f65,1934,1935,7,WRITING (Adaptation),"Frances Goodrich, Albert Hackett",The Thin Man,false,,,,
67f693e37789266c58986f66,1934,1935,7,WRITING (Adaptation),Ben Hecht,Viva Villa!,false,,,,
67f693e37789266c58986f67,1934,1935,7,WRITING (Original Story),Mauri Grashin,Hide-Out,false,,,,
67f693e37789266c58986f68,1934,1935,7,WRITING (Original Story),Arthur Caesar,Manhattan Melodrama,true,,,,
67f693e37789266c58986f69,1934,1935,7,WRITING (Original Story),Norman Krasna,The Richest Girl in the World,false,,,,
67f693e37789266c58986f6a,1934,1935,7,SPECIAL AWARD, Shirley Temple,,true,,,,
67f693e37789266c58986f6b,1935,1936,8,ACTOR,Clark Gable,Mutiny on the Bounty,false,,,,
67f693e37789266c58986f6c,1935,1936,8,ACTOR,Charles Laughton,Mutiny on the Bounty,false,,,,
67f693e37789266c58986f6d,1935,1936,8,ACTOR,Victor McLaglen,The Informer,true,,,,
67f693e37789266c58986f6e,1935,1936,8,ACTOR,Paul Muni,Black Fury,false,,,,
67f693e37789266c58986f6f,1935,1936,8,ACTOR,Franchot Tone,Mutiny on the Bounty,false,,,,
67f693e37789266c58986f70,1935,1936,8,ACTRESS,Elisabeth Bergner,Escape Me Never,false,,,,
67f693e37789266c58986f71,1935,1936,8,ACTRESS,Claudette Colbert,Private Worlds,false,,,,
67f693e37789266c58986f72,1935,1936,8,ACTRESS,Bette Davis,Dangerous,true,,,,
67f693e37789266c58986f73,1935,1936,8,ACTRESS,Katharine Hepburn,Alice Adams,false,,,,
67f693e37789266c58986f74,1935,1936,8,ACTRESS,Miriam Hopkins,Becky Sharp,false,,,,
67f693e37789266c58986f75,1935,1936,8,ACTRESS,Merle Oberon,The Dark Angel,false,,,,
67f693e37789266c58986f76,1935,1936,8,ART DIRECTION,Richard Day,The Dark Angel,true,,,,
67f693e37789266c58986f77,1935,1936,8,ART DIRECTION,"Hans Dreier, Roland Anderson",The Lives of a Bengal Lancer,false,,,,
67f693e37789266c58986f78,1935,1936,8,ART DIRECTION,"Van Nest Polglase, Carroll Clark",Top Hat,false,,,,
67f693e37789266c58986f79,1935,1936,8,ASSISTANT DIRECTOR,Joseph Newman,David Copperfield,false,,,,
67f693e37789266c58986f7a,1935,1936,8,ASSISTANT DIRECTOR,Eric Stacey,Les Miserables,false,,,,
67f693e37789266c58986f7b,1935,1936,8,ASSISTANT DIRECTOR,"Clem Beauchamp, Paul Wing",The Lives of a Bengal Lancer,true,,,,
67f693e37789266c58986f7c,1935,1936,8,ASSISTANT DIRECTOR,Sherry Shourds,A Midsummer Night's Dream,false,,,,
67f693e37789266c58986f7d,1935,1936,8,CINEMATOGRAPHY,Ray June,Barbary Coast,false,,,,
67f693e37789266c58986f7e,1935,1936,8,CINEMATOGRAPHY,Victor Milner,The Crusades,false,,,,
67f693e37789266c58986f7f,1935,1936,8,CINEMATOGRAPHY,Gregg Toland,Les Miserables,false,,,,
67f693e37789266c58986f80,1935,1936,8,CINEMATOGRAPHY,Hal Mohr,A Midsummer Night's Dream,true,,,,
67f693e37789266c58986f81,1935,1936,8,DANCE DIRECTION,Busby Berkeley,Gold Diggers of 1935,false,,,,
67f693e37789266c58986f82,1935,1936,8,DANCE DIRECTION,Bobby Connolly,Go into Your Dance;,false,,,,
67f693e37789266c58986f83,1935,1936,8,DANCE DIRECTION,Dave Gould,Broadway Melody of 1936;,true,,,,
67f693e37789266c58986f84,1935,1936,8,DANCE DIRECTION,Sammy Lee,King of Burlesque,false,,,,
67f693e37789266c58986f85,1935,1936,8,DANCE DIRECTION,Hermes Pan,Top Hat,false,,,,
67f693e37789266c58986f86,1935,1936,8,DANCE DIRECTION,LeRoy Prinz,Big Broadcast of 1936;,false,,,,
67f693e37789266c58986f87,1935,1936,8,DANCE DIRECTION,Benjamin Zemach,She,false,,,,
67f693e37789266c58986f88,1935,1936,8,DIRECTING,Michael Curtiz,Captain Blood,false,,,,
67f693e37789266c58986f89,1935,1936,8,DIRECTING,John Ford,The Informer,true,,,,
67f693e37789266c58986f8a,1935,1936,8,DIRECTING,Henry Hathaway,The Lives of a Bengal Lancer,false,,,,
67f693e37789266c58986f8b,1935,1936,8,DIRECTING,Frank Lloyd,Mutiny on the Bounty,false,,,,
67f693e37789266c58986f8c,1935,1936,8,FILM EDITING,Robert J. Kern,David Copperfield,false,,,,
67f693e37789266c58986f8d,1935,1936,8,FILM EDITING,George Hively,The Informer,false,,,,
67f693e37789266c58986f8e,1935,1936,8,FILM EDITING,Barbara McLean,Les Miserables,false,,,,
67f693e37789266c58986f8f,1935,1936,8,FILM EDITING,Ellsworth Hoagland,The Lives of a Bengal Lancer,false,,,,
67f693e37789266c58986f90,1935,1936,8,FILM EDITING,Ralph Dawson,A Midsummer Night's Dream,true,,,,
67f693e37789266c58986f91,1935,1936,8,FILM EDITING,Margaret Booth,Mutiny on the Bounty,false,,,,
67f693e37789266c58986f92,1935,1936,8,MUSIC (Scoring),"Warner Bros.-First National Studio Music Department, Leo Forbstein, head of department  (Score by Erich Wolfgang Korngold)",Captain Blood,false,,,,
67f693e37789266c58986f93,1935,1936,8,MUSIC (Scoring),"RKO Radio Studio Music Department, Max Steiner, head of department  (Score by Max Steiner)",The Informer,true,,,,
67f693e37789266c58986f94,1935,1936,8,MUSIC (Scoring),"Metro-Goldwyn-Mayer Studio Music Department, Nat W. Finston, head of department  (Score by Herbert Stothart)",Mutiny on the Bounty,false,,,,
67f693e37789266c58986f95,1935,1936,8,MUSIC (Scoring),"Paramount Studio Music Department, Irvin Talbot, head of department  (Score by Ernst Toch)",Peter Ibbetson,false,,,,
67f693e37789266c58986f96,1935,1936,8,MUSIC (Song),Music and Lyrics by Irving Berlin,Top Hat,false,,,,
67f693e37789266c58986f97,1935,1936,8,MUSIC (Song),Music by Jerome Kern; Lyrics by Dorothy Fields and Jimmy McHugh,Roberta,false,,,,
67f693e37789266c58986f98,1935,1936,8,MUSIC (Song),Music by Harry Warren; Lyrics by Al Dubin,Gold Diggers of 1935,true,,,,
67f693e37789266c58986f99,1935,1936,8,OUTSTANDING PRODUCTION,RKO Radio,Alice Adams,false,,,,
67f693e37789266c58986f9a,1935,1936,8,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,Broadway Melody of 1936,false,,,,
67f693e37789266c58986f9b,1935,1936,8,OUTSTANDING PRODUCTION,Cosmopolitan,Captain Blood,false,,,,
67f693e37789266c58986f9c,1935,1936,8,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,David Copperfield,false,,,,
67f693e37789266c58986f9d,1935,1936,8,OUTSTANDING PRODUCTION,RKO Radio,The Informer,false,,,,
67f693e37789266c58986f9e,1935,1936,8,OUTSTANDING PRODUCTION,20th Century,Les Miserables,false,,,,
67f693e37789266c58986f9f,1935,1936,8,OUTSTANDING PRODUCTION,Paramount,The Lives of a Bengal Lancer,false,,,,
67f693e37789266c58986fa0,1935,1936,8,OUTSTANDING PRODUCTION,Warner Bros.,A Midsummer Night's Dream,false,,,,
67f693e37789266c58986fa1,1935,1936,8,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,Mutiny on the Bounty,true,,,,
67f693e37789266c58986fa2,1935,1936,8,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,Naughty Marietta,false,,,,
67f693e37789266c58986fa3,1935,1936,8,OUTSTANDING PRODUCTION,Paramount,Ruggles of Red Gap,false,,,,
67f693e37789266c58986fa4,1935,1936,8,OUTSTANDING PRODUCTION,RKO Radio,Top Hat,false,,,,
67f693e37789266c58986fa5,1935,1936,8,SHORT SUBJECT (Cartoon),Harman-Ising,The Calico Dragon,false,,,,
67f693e37789266c58986fa6,1935,1936,8,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Three Orphan Kittens,true,,,,
67f693e37789266c58986fa7,1935,1936,8,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Who Killed Cock Robin?,false,,,,
67f693e37789266c58986fa8,1935,1936,8,SHORT SUBJECT (Comedy),"Jack Chertok, Producer",How to Sleep,true,,,,
67f693e37789266c58986fa9,1935,1936,8,SHORT SUBJECT (Comedy),"Jules White, Producer","Oh, My Nerves",false,,,,
67f693e37789266c58986faa,1935,1936,8,SHORT SUBJECT (Comedy),"Hal Roach, Producer",Tit for Tat,false,,,,
67f693e37789266c58986fab,1935,1936,8,SHORT SUBJECT (Novelty),"Pete Smith, Producer",Audioscopiks,false,,,,
67f693e37789266c58986fac,1935,1936,8,SHORT SUBJECT (Novelty),Universal,Camera Thrills,false,,,,
67f693e37789266c58986fad,1935,1936,8,SHORT SUBJECT (Novelty),Gaumont British and Skibo Productions,Wings over Mt. Everest,true,,,,
67f693e37789266c58986fae,1935,1936,8,SOUND RECORDING,"Universal Studio Sound Department, Gilbert Kurland, Sound Director",Bride of Frankenstein,false,,,,
67f693e37789266c58986faf,1935,1936,8,SOUND RECORDING,"Warner Bros.-First National Studio Sound Department, Nathan Levinson, Sound Director",Captain Blood,false,,,,
67f693e37789266c58986fb0,1935,1936,8,SOUND RECORDING,"United Artists Studio Sound Department, Thomas T. Moulton, Sound Director",The Dark Angel,false,,,,
67f693e37789266c58986fb1,1935,1936,8,SOUND RECORDING,"RKO Radio Studio Sound Department, Carl Dreher, Sound Director",I Dream Too Much,false,,,,
67f693e37789266c58986fb2,1935,1936,8,SOUND RECORDING,"Paramount Studio Sound Department, Franklin B. Hansen, Sound Director",The Lives of a Bengal Lancer,false,,,,
67f693e37789266c58986fb3,1935,1936,8,SOUND RECORDING,"Columbia Studio Sound Department, John Livadary, Sound Director",Love Me Forever,false,,,,
67f693e37789266c58986fb4,1935,1936,8,SOUND RECORDING,"Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director",Naughty Marietta,true,,,,
67f693e37789266c58986fb5,1935,1936,8,SOUND RECORDING,Republic Studio Sound Department,"$1,000 a Minute",false,,,,
67f693e37789266c58986fb6,1935,1936,8,SOUND RECORDING,"20th Century-Fox Studio Sound Department, E. H. Hansen, Sound Director",Thanks a Million,false,,,,
67f693e37789266c58986fb7,1935,1936,8,WRITING (Original Story),Moss Hart,Broadway Melody of 1936,false,,,,
67f693e37789266c58986fb8,1935,1936,8,WRITING (Original Story),Gregory Rogers,G-Men,false,,,,
67f693e37789266c58986fb9,1935,1936,8,WRITING (Original Story),"Don Hartman, Stephen Avery",The Gay Deception,false,,,,
67f693e37789266c58986fba,1935,1936,8,WRITING (Original Story),"Ben Hecht, Charles MacArthur",The Scoundrel,true,,,,
67f693e37789266c58986fbb,1935,1936,8,WRITING (Screenplay),Casey Robinson,Captain Blood,false,,,,
67f693e37789266c58986fbc,1935,1936,8,WRITING (Screenplay),Dudley Nichols,The Informer,true,,,,
67f693e37789266c58986fbd,1935,1936,8,WRITING (Screenplay),"Screenplay by Waldemar Young, John L. Balderston, Achmed Abdullah;  Adaptation by Grover Jones, William Slavens McNutt",The Lives of a Bengal Lancer,false,,,,
67f693e37789266c58986fbe,1935,1936,8,WRITING (Screenplay),"Talbot Jennings, Jules Furthman, Carey Wilson",Mutiny on the Bounty,false,,,,
67f693e37789266c58986fbf,1935,1936,8,SPECIAL AWARD, David Wark Griffith,,true,,,,
67f693e37789266c58986fc0,1936,1937,9,ACTOR,Gary Cooper,Mr. Deeds Goes to Town,false,,,,
67f693e37789266c58986fc1,1936,1937,9,ACTOR,Walter Huston,Dodsworth,false,,,,
67f693e37789266c58986fc2,1936,1937,9,ACTOR,Paul Muni,The Story of Louis Pasteur,true,,,,
67f693e37789266c58986fc3,1936,1937,9,ACTOR,William Powell,My Man Godfrey,false,,,,
67f693e37789266c58986fc4,1936,1937,9,ACTOR,Spencer Tracy,San Francisco,false,,,,
67f693e37789266c58986fc5,1936,1937,9,ACTOR IN A SUPPORTING ROLE,Mischa Auer,My Man Godfrey,false,,,,
67f693e37789266c58986fc6,1936,1937,9,ACTOR IN A SUPPORTING ROLE,Walter Brennan,Come and Get It,true,,,,
67f693e37789266c58986fc7,1936,1937,9,ACTOR IN A SUPPORTING ROLE,Stuart Erwin,Pigskin Parade,false,,,,
67f693e37789266c58986fc8,1936,1937,9,ACTOR IN A SUPPORTING ROLE,Basil Rathbone,Romeo and Juliet,false,,,,
67f693e37789266c58986fc9,1936,1937,9,ACTOR IN A SUPPORTING ROLE,Akim Tamiroff,The General Died at Dawn,false,,,,
67f693e37789266c58986fca,1936,1937,9,ACTRESS,Irene Dunne,Theodora Goes Wild,false,,,,
67f693e37789266c58986fcb,1936,1937,9,ACTRESS,Gladys George,Valiant Is the Word for Carrie,false,,,,
67f693e37789266c58986fcc,1936,1937,9,ACTRESS,Carole Lombard,My Man Godfrey,false,,,,
67f693e37789266c58986fcd,1936,1937,9,ACTRESS,Luise Rainer,The Great Ziegfeld,true,,,,
67f693e37789266c58986fce,1936,1937,9,ACTRESS,Norma Shearer,Romeo and Juliet,false,,,,
67f693e37789266c58986fcf,1936,1937,9,ACTRESS IN A SUPPORTING ROLE,Beulah Bondi,The Gorgeous Hussy,false,,,,
67f693e37789266c58986fd0,1936,1937,9,ACTRESS IN A SUPPORTING ROLE,Alice Brady,My Man Godfrey,false,,,,
67f693e37789266c58986fd1,1936,1937,9,ACTRESS IN A SUPPORTING ROLE,Bonita Granville,These Three,false,,,,
67f693e37789266c58986fd2,1936,1937,9,ACTRESS IN A SUPPORTING ROLE,Maria Ouspenskaya,Dodsworth,false,,,,
67f693e37789266c58986fd3,1936,1937,9,ACTRESS IN A SUPPORTING ROLE,Gale Sondergaard,Anthony Adverse,true,,,,
67f693e37789266c58986fd4,1936,1937,9,ART DIRECTION,Anton Grot,Anthony Adverse,false,,,,
67f693e37789266c58986fd5,1936,1937,9,ART DIRECTION,Richard Day,Dodsworth,true,,,,
67f693e37789266c58986fd6,1936,1937,9,ART DIRECTION,"Cedric Gibbons, Eddie Imazu, Edwin B. Willis",The Great Ziegfeld,false,,,,
67f693e37789266c58986fd7,1936,1937,9,ART DIRECTION,William S. Darling,Lloyds of London,false,,,,
67f693e37789266c58986fd8,1936,1937,9,ART DIRECTION,"Albert S. D'Agostino, Jack Otterson",The Magnificent Brute,false,,,,
67f693e37789266c58986fd9,1936,1937,9,ART DIRECTION,"Cedric Gibbons, Fredric Hope, Edwin B. Willis",Romeo and Juliet,false,,,,
67f693e37789266c58986fda,1936,1937,9,ART DIRECTION,Perry Ferguson,Winterset,false,,,,
67f693e37789266c58986fdb,1936,1937,9,ASSISTANT DIRECTOR,William Cannon,Anthony Adverse,false,,,,
67f693e37789266c58986fdc,1936,1937,9,ASSISTANT DIRECTOR,Jack Sullivan,The Charge of the Light Brigade,true,,,,
